id_usuario,fecha,consumo_kwh,consumo_esperado_kwh,variacion_pct
77,2025-03-31 12:16:35.649337,195.551677622055,196.2511845937591,-0.35643452198878656
77,2025-04-30 12:16:35.649337,162.4999734499299,203.9442853812022,-20.321389174404526
77,2025-05-31 12:16:35.649337,335.4243904780184,206.4925255179708,62.43899852386028
77,2025-06-30 12:16:35.649337,276.86276747915707,224.20317595893528,23.487442269714702
77,2025-07-31 12:16:35.649337,226.29910281566129,224.2813341278983,0.8996596598682312
77,2025-08-31 12:16:35.649337,267.13816726449517,210.8288591971565,26.708538993080182
77,2025-09-30 12:16:35.649337,296.24420244737325,231.81731507929277,27.792094540497704
77,2025-10-31 12:16:35.649337,133.86647249252468,219.37968029931608,-38.97954801015269
77,2025-11-30 12:16:35.649337,247.6940105960282,215.0195480833746,15.196042780251759
78,2023-12-31 12:16:35.649337,270.2734904848758,276.2815428304876,-2.174612275601051
78,2024-01-31 12:16:35.649337,272.2267837998642,292.9529519518782,-7.07491357022358
78,2024-02-29 12:16:35.649337,266.3854691060625,262.90035022911786,1.325642538668108
78,2024-03-31 12:16:35.649337,310.9700343215795,266.30216407264805,16.773378618412536
78,2024-04-30 12:16:35.649337,250.48968450013996,245.6549638289344,1.9680940274312109
78,2024-05-31 12:16:35.649337,401.0439344724209,258.08054560923523,55.39487237432043
78,2024-06-30 12:16:35.649337,248.28513872291785,256.0586670624219,-3.035838789869588
78,2024-07-31 12:16:35.649337,281.91405104915543,275.392233630549,2.368192208120047
78,2024-08-31 12:16:35.649337,309.35616090654764,243.9776176014117,26.796943075305137
78,2024-09-30 12:16:35.649337,255.11018904555533,249.2771376508364,2.3399865104714506
78,2024-10-31 12:16:35.649337,278.45901489168506,265.04717781265197,5.060169736466019
78,2024-11-30 12:16:35.649337,259.69979406936113,260.28500429347537,-0.22483439862497848
78,2024-12-31 12:16:35.649337,182.9130879161342,280.4108696608447,-34.76961569379728
78,2025-01-31 12:16:35.649337,344.55034759654245,260.4143570947864,32.308506888939306
78,2025-02-28 12:16:35.649337,166.42986224311736,269.00875492558123,-38.13217629695412
78,2025-03-31 12:16:35.649337,344.94794757194677,249.1425097514521,38.454071092111676
78,2025-04-30 12:16:35.649337,152.27881646114417,254.6098469664314,-40.191309065426246
78,2025-05-31 12:16:35.649337,192.83843270856647,276.8858763086964,-30.3545434388378
78,2025-06-30 12:16:35.649337,382.3710366800965,277.09492690268087,37.99279580978755
78,2025-07-31 12:16:35.649337,211.4271989048401,279.5103820278263,-24.35801583792629
78,2025-08-31 12:16:35.649337,420.569137902447,272.06241245843563,54.585535760732654
78,2025-09-30 12:16:35.649337,323.0671657048585,278.7065223569236,15.916614714572328
78,2025-10-31 12:16:35.649337,306.1947980697505,245.5529390713153,24.696042827987956
78,2025-11-30 12:16:35.649337,257.56148847915756,257.48295144548445,0.030501838367245477
79,2023-12-31 12:16:35.649337,134.3132015980965,171.99114262851887,-21.906907794549866
79,2024-01-31 12:16:35.649337,158.40450054112043,197.66940281133208,-19.863925175960848
79,2024-02-29 12:16:35.649337,135.32574296284264,187.69855172166805,-27.90261740350949
79,2024-03-31 12:16:35.649337,159.1939278335278,173.6663656164462,-8.333471902603035
79,2024-04-30 12:16:35.649337,177.99087252847147,186.96266249403362,-4.798706782349369
79,2024-05-31 12:16:35.649337,168.39704780290444,162.25101029179686,3.7879810424935845
79,2024-06-30 12:16:35.649337,136.3879959473572,180.89457549530698,-24.60360097923689
79,2024-07-31 12:16:35.649337,214.20096946448447,186.55311582559298,14.820365511739428
79,2024-08-31 12:16:35.649337,114.62496788429846,189.6262349480486,-39.55215747667934
79,2024-09-30 12:16:35.649337,210.22753247152357,183.85720361609972,14.342831467450152
79,2024-10-31 12:16:35.649337,236.29909308672248,185.54435489727086,27.354504111727174
79,2024-11-30 12:16:35.649337,153.25281735428635,175.05008279802763,-12.452016643083176
79,2024-12-31 12:16:35.649337,148.2339145355527,176.74455314051218,-16.13098570697874
79,2025-01-31 12:16:35.649337,191.52707608128392,167.20893980264555,14.543562268465276
79,2025-02-28 12:16:35.649337,183.31299470882965,201.01736531732277,-8.807383670831268
79,2025-03-31 12:16:35.649337,83.20343348264052,185.87399251189368,-55.23664588131311
79,2025-04-30 12:16:35.649337,286.7430141587302,178.5784255585927,60.569796301988355
79,2025-05-31 12:16:35.649337,194.25049235712484,196.78403883924088,-1.2874755986616229
79,2025-06-30 12:16:35.649337,88.73875581822023,176.68852802075978,-49.77673037844653
79,2025-07-31 12:16:35.649337,242.9802120050595,173.57770343697504,39.9835388957569
79,2025-08-31 12:16:35.649337,246.3687587668228,183.1674656396065,34.50465010613229
79,2025-09-30 12:16:35.649337,236.58704464270312,186.31404590599033,26.982935447647016
79,2025-10-31 12:16:35.649337,225.38764208217603,178.37191367721252,26.358257550594356
79,2025-11-30 12:16:35.649337,195.87154103983647,189.87143549269,3.1600885786621986
80,2023-12-31 12:16:35.649337,169.6809961182006,240.3133765402875,-29.391780615360663
80,2024-01-31 12:16:35.649337,142.41068306431282,207.71128349382133,-31.438157490106196
80,2024-02-29 12:16:35.649337,183.00216134340113,221.51462273643534,-17.385967985895668
80,2024-03-31 12:16:35.649337,255.06910429625157,206.54910872841504,23.490779440561013
80,2024-04-30 12:16:35.649337,303.01834065144845,199.00947088019763,52.263276371335856
80,2024-05-31 12:16:35.649337,207.0465717397312,212.9057590011087,-2.7520097572123325
80,2024-06-30 12:16:35.649337,147.22873797373194,211.95152280488318,-30.536598168597866
80,2024-07-31 12:16:35.649337,232.36938860810852,218.08611242808396,6.549374474605579
80,2024-08-31 12:16:35.649337,151.53382846812926,212.00905199490452,-28.52483087761212
80,2024-09-30 12:16:35.649337,262.91963346544196,212.1005469931694,23.959903542308723
80,2024-10-31 12:16:35.649337,226.3341045241397,213.49071365796914,6.015901416090065
80,2024-11-30 12:16:35.649337,191.24379914222135,211.2011638849344,-9.449457747110774
80,2024-12-31 12:16:35.649337,272.4693446659142,199.34237696764467,36.68410541233729
80,2025-01-31 12:16:35.649337,199.91980910736243,191.06040709750792,4.636963850565387
80,2025-02-28 12:16:35.649337,214.89015665593692,217.17039243539568,-1.049975438128424
80,2025-03-31 12:16:35.649337,213.5477135991874,212.45994705523495,0.5119866398487143
80,2025-04-30 12:16:35.649337,184.962605448778,223.29307843054397,-17.16599244865926
80,2025-05-31 12:16:35.649337,303.4730688128683,213.59821456771465,42.07659433251565
80,2025-06-30 12:16:35.649337,169.1604973177093,202.93276271192838,-16.642096102619096
80,2025-07-31 12:16:35.649337,152.59702722469524,218.8195226137699,-30.263522467308135
80,2025-08-31 12:16:35.649337,220.50057477969412,216.47983104872336,1.8573294849189952
80,2025-09-30 12:16:35.649337,233.51482603630532,222.15522867741166,5.113360341110301
80,2025-10-31 12:16:35.649337,189.24122092766558,204.12372496258686,-7.290923207309217
80,2025-11-30 12:16:35.649337,278.1158747869038,221.14408090245905,25.762296531722935
81,2023-12-31 12:16:35.649337,342.0537219864902,309.37816292971115,10.56168888823699
81,2024-01-31 12:16:35.649337,297.56238527957333,269.6478737229818,10.35220903884043
81,2024-02-29 12:16:35.649337,176.43818328335897,255.53523470506016,-30.953481430063977
81,2024-03-31 12:16:35.649337,144.1568927661844,274.20251084881556,-47.42685166523992
81,2024-04-30 12:16:35.649337,287.69168514542645,262.08592041488805,9.769988670129202
81,2024-05-31 12:16:35.649337,283.9435023964099,266.98543595434637,6.3516822112211715
81,2024-06-30 12:16:35.649337,243.31668874673224,287.9739586916253,-15.507398706392733
81,2024-07-31 12:16:35.649337,315.42584474124857,258.6389043267858,21.9560705928113
81,2024-08-31 12:16:35.649337,217.43063492519167,248.39894780516948,-12.46716749551921
81,2024-09-30 12:16:35.649337,401.09774868008253,280.80930847854216,42.83634358607173
81,2024-10-31 12:16:35.649337,238.9097873453573,292.5557407291889,-18.33700246322982
81,2024-11-30 12:16:35.649337,280.0763126846478,273.9469017335702,2.2374448888780725
81,2024-12-31 12:16:35.649337,271.5757610229208,262.11201365332033,3.6105736771446093
81,2025-01-31 12:16:35.649337,138.45593506042155,264.9517611401471,-47.742964808154326
81,2025-02-28 12:16:35.649337,302.1346983706285,269.6556664814537,12.044631701225024
81,2025-03-31 12:16:35.649337,195.69537638337366,276.2549195347221,-29.161306262719066
81,2025-04-30 12:16:35.649337,221.1090631436383,269.10537749390875,-17.83550919615378
81,2025-05-31 12:16:35.649337,367.79768992135257,263.6785783219531,39.487133259748305
81,2025-06-30 12:16:35.649337,480.7122075500739,297.6179932348688,61.51987395826373
81,2025-07-31 12:16:35.649337,287.399101828118,258.4942722459884,11.182000023050094
81,2025-08-31 12:16:35.649337,223.21889491542876,275.36391483897074,-18.93676589905969
81,2025-09-30 12:16:35.649337,395.6162260887438,269.4586085760924,46.81892264615691
81,2025-10-31 12:16:35.649337,191.26648916203192,257.74087788701644,-25.791170290854797
81,2025-11-30 12:16:35.649337,219.86735284904563,268.78432122944736,-18.199338472069517
82,2023-12-31 12:16:35.649337,170.69850892785425,190.64043984604325,-10.460493552309067
82,2024-01-31 12:16:35.649337,148.98070936423844,180.6448294113065,-17.528384371839767
82,2024-02-29 12:16:35.649337,178.06566055863559,188.11135775595363,-5.340292748485096
82,2024-03-31 12:16:35.649337,245.90059529466706,184.10812799164964,33.56313921448382
82,2024-04-30 12:16:35.649337,98.87620505509692,156.81059460132434,-36.94545620053285
82,2024-05-31 12:16:35.649337,187.7446726263355,181.3700939084426,3.514680166130827
82,2024-06-30 12:16:35.649337,167.27151358083498,181.2412523710688,-7.707814091701673
82,2024-07-31 12:16:35.649337,164.46081425544776,179.42491700972238,-8.340036046088164
82,2024-08-31 12:16:35.649337,203.6501232346768,184.13549159095746,10.597974065244074
82,2024-09-30 12:16:35.649337,149.45646659125927,179.91277235823063,-16.92837332656335
82,2024-10-31 12:16:35.649337,144.18855620181895,189.81747053868193,-24.0383112299268
82,2024-11-30 12:16:35.649337,202.16612363182216,181.3366531243318,11.486630059951985
82,2024-12-31 12:16:35.649337,160.3185310674113,181.86795438302937,-11.84893918707259
82,2025-01-31 12:16:35.649337,123.86559512462591,186.52789196494376,-33.59406262528001
82,2025-02-28 12:16:35.649337,123.51545634374305,188.65798230072207,-34.5294300100917
82,2025-03-31 12:16:35.649337,292.05751483523045,188.48356825067924,54.95118091503871
82,2025-04-30 12:16:35.649337,153.1885762269722,182.4169148677756,-16.022822588568324
82,2025-05-31 12:16:35.649337,173.34594022662924,185.60636429393196,-6.6056054241150575
82,2025-06-30 12:16:35.649337,150.0472549424219,178.1377692944629,-15.768982885155152
82,2025-07-31 12:16:35.649337,217.51443678819055,169.6001373664039,28.251332909166603
82,2025-08-31 12:16:35.649337,191.64329064148993,188.16810960471216,1.84684909896695
82,2025-09-30 12:16:35.649337,212.61476249357457,184.48340411314524,15.24872034731977
82,2025-10-31 12:16:35.649337,162.20883397969135,186.71272860787224,-13.12384796199039
82,2025-11-30 12:16:35.649337,134.66005609238334,172.67123885338845,-22.01361559308647
83,2023-12-31 12:16:35.649337,155.69173649148325,171.2006559827691,-9.058913590171507
83,2024-01-31 12:16:35.649337,64.01764699044777,169.45792785940364,-62.22209972757242
83,2024-02-29 12:16:35.649337,221.14381922613288,177.0127208536485,24.931032165180564
83,2024-03-31 12:16:35.649337,172.69661201161287,188.3560414144762,-8.313738856087376
83,2024-04-30 12:16:35.649337,68.5288205408636,174.70198497578366,-60.77387412034114
83,2024-05-31 12:16:35.649337,180.68564896596453,180.74380508600382,-0.032175996301291164
83,2024-06-30 12:16:35.649337,184.66475367384353,178.21493357659966,3.6191243729143694
83,2024-07-31 12:16:35.649337,189.81994956751188,185.9679885983987,2.0713032378016196
83,2024-08-31 12:16:35.649337,207.84295583085816,193.18244772518014,7.588944170815118
83,2024-09-30 12:16:35.649337,189.18246640768746,182.61978994824585,3.5936283035378893
83,2024-10-31 12:16:35.649337,168.95123667509307,173.48330898549756,-2.6123967411662345
83,2024-11-30 12:16:35.649337,102.80745235173315,172.75087328298548,-40.488027413139086
83,2024-12-31 12:16:35.649337,246.23105750443804,178.2975774941629,38.10117948041057
83,2025-01-31 12:16:35.649337,152.99593665120088,167.9481669730869,-8.902883902437626
83,2025-02-28 12:16:35.649337,183.50403818854033,193.57151143158353,-5.200906460143787
83,2025-03-31 12:16:35.649337,135.99116459101285,182.06293463672043,-25.305408889314545
83,2025-04-30 12:16:35.649337,218.81406569595563,184.22252634650096,18.77704102504384
83,2025-05-31 12:16:35.649337,205.47988200724797,177.86768357343806,15.524010814707315
83,2025-06-30 12:16:35.649337,138.56337533651651,178.43469596026722,-22.345049212082056
83,2025-07-31 12:16:35.649337,206.55174103165734,165.8246919577333,24.56030437511976
83,2025-08-31 12:16:35.649337,232.61282079445508,178.80835700345364,30.09057557078399
83,2025-09-30 12:16:35.649337,158.42261655743536,170.21787231799297,-6.929504875094591
83,2025-10-31 12:16:35.649337,209.34765354076967,181.56070004480156,15.304497883689287
83,2025-11-30 12:16:35.649337,127.65211717749767,187.49317594557488,-31.916392938721
84,2023-12-31 12:16:35.649337,183.87603417772814,161.17858675205727,14.082173000180598
84,2024-01-31 12:16:35.649337,198.98323886883173,158.53761777452948,25.51168717056389
84,2024-02-29 12:16:35.649337,146.58182497100591,157.25512807475383,-6.7872528129411345
84,2024-03-31 12:16:35.649337,153.35232154831587,150.1102742829398,2.1597770578083173
84,2024-04-30 12:16:35.649337,136.3814998861372,144.1157382916636,-5.366685482937155
84,2024-05-31 12:16:35.649337,112.10321576225644,170.16507429848306,-34.12090217430958
84,2024-06-30 12:16:35.649337,157.9415726783879,158.46284821309067,-0.3289575699168229
84,2024-07-31 12:16:35.649337,191.64602542014853,145.50845172315292,31.707830817125192
84,2024-08-31 12:16:35.649337,202.814688247309,161.66082163630313,25.456920356121838
84,2024-09-30 12:16:35.649337,212.59112547419022,153.9450844443676,38.09542944582684
84,2024-10-31 12:16:35.649337,151.2899271225467,144.01593855791032,5.050821900321416
84,2024-11-30 12:16:35.649337,96.11952433066986,137.91846109684099,-30.306991851382055
84,2024-12-31 12:16:35.649337,165.77319694611217,157.76400197396345,5.076693587850615
84,2025-01-31 12:16:35.649337,136.71051471221753,151.0943181918325,-9.519751405445309
84,2025-02-28 12:16:35.649337,174.951182879023,153.67353568451307,13.846006145256057
84,2025-03-31 12:16:35.649337,158.15212257667707,155.70611356920043,1.5709139168704305
84,2025-04-30 12:16:35.649337,92.80157650897516,150.65493529532398,-38.401237020838884
84,2025-05-31 12:16:35.649337,213.37139319173912,142.95862008043014,49.25395409643291
84,2025-06-30 12:16:35.649337,166.53172895667646,160.91451470687835,3.4908064446705875
84,2025-07-31 12:16:35.649337,171.5944832550066,155.91189045409084,10.058625262794557
84,2025-08-31 12:16:35.649337,243.1676178074693,152.20331547074647,59.76499398543403
84,2025-09-30 12:16:35.649337,162.5161305562263,162.89667012815545,-0.2336079501378186
84,2025-10-31 12:16:35.649337,115.1399337047883,164.34026250735704,-29.938085805580467
84,2025-11-30 12:16:35.649337,192.8683973567314,148.69107332190572,29.71081117908463
85,2023-12-31 12:16:35.649337,212.70808267744343,213.39494092963702,-0.32187185375686406
85,2024-01-31 12:16:35.649337,179.62716247603402,221.2709300636886,-18.82026146664102
85,2024-02-29 12:16:35.649337,290.7254621804012,195.11069742858484,49.005393354617915
85,2024-03-31 12:16:35.649337,303.3044348590453,216.64521683781763,40.000522183742206
85,2024-04-30 12:16:35.649337,131.97240017452643,192.55501587941507,-31.4624967977088
85,2024-05-31 12:16:35.649337,174.4297616755467,218.61230882987806,-20.210457220281125
85,2024-06-30 12:16:35.649337,146.35610530634958,220.45625425311383,-33.612178161063724
85,2024-07-31 12:16:35.649337,186.0063388827415,216.72234336690767,-14.172975433439477
85,2024-08-31 12:16:35.649337,255.3245515374785,214.7768474708703,18.87899209997837
85,2024-09-30 12:16:35.649337,153.13685447804875,197.93367889879596,-22.63223958144685
85,2024-10-31 12:16:35.649337,216.23787414893712,207.85780959003452,4.031633247473794
85,2024-11-30 12:16:35.649337,264.7824096623868,215.16026830642306,23.062873897003026
85,2024-12-31 12:16:35.649337,204.8527624686144,214.7124527143919,-4.592043973757195
85,2025-01-31 12:16:35.649337,189.45618159952522,217.7440222220192,-12.991328227440722
85,2025-02-28 12:16:35.649337,231.22460289808876,222.9844517360588,3.695392704682225
85,2025-03-31 12:16:35.649337,144.40484056364411,181.2738034120142,-20.338825662840662
85,2025-04-30 12:16:35.649337,233.9152673397641,214.05411080084488,9.278568145508766
85,2025-05-31 12:16:35.649337,269.14483656448755,207.49570923185263,29.711037187640876
85,2025-06-30 12:16:35.649337,210.30009940609511,208.91186086671559,0.6645092019285666
85,2025-07-31 12:16:35.649337,184.17636393900952,214.0801836868337,-13.968513681569355
85,2025-08-31 12:16:35.649337,123.5575172611454,210.84720431799786,-41.39949938591689
85,2025-09-30 12:16:35.649337,220.22803728337558,187.53204884773325,17.434880403930244
85,2025-10-31 12:16:35.649337,186.28335489698387,191.47495081765223,-2.711370807773434
85,2025-11-30 12:16:35.649337,208.04095637880772,221.8583408547322,-6.228021188066035
86,2023-12-31 12:16:35.649337,304.194452826286,309.25756575752865,-1.637183206444929
86,2024-01-31 12:16:35.649337,287.0842887698107,292.8929642906228,-1.9832075976561936
86,2024-02-29 12:16:35.649337,275.2471058866683,289.04373579677303,-4.773198032496081
86,2024-03-31 12:16:35.649337,190.24516518884076,306.08085935287,-37.84480166742027
86,2024-04-30 12:16:35.649337,262.6950079852164,293.57495483007415,-10.518590341853763
86,2024-05-31 12:16:35.649337,301.7759464367623,302.1433982478714,-0.12161503883254042
86,2024-06-30 12:16:35.649337,135.21539541385286,287.36043815428724,-52.94571643809434
86,2024-07-31 12:16:35.649337,170.5989353184072,294.97654403711834,-42.16525389322484
86,2024-08-31 12:16:35.649337,375.4300429203675,295.56091161698885,27.022900581278275
86,2024-09-30 12:16:35.649337,298.3403830113803,302.99132138215987,-1.5350071248124546
86,2024-10-31 12:16:35.649337,407.0341611046166,295.2508929241349,37.86043357003649
86,2024-11-30 12:16:35.649337,335.78617749469066,294.28489666743315,14.102416161084024
86,2024-12-31 12:16:35.649337,235.78450578680014,296.9920458748187,-20.609151301586497
86,2025-01-31 12:16:35.649337,254.0693571562908,312.09592182437996,-18.592541782952672
86,2025-02-28 12:16:35.649337,260.0851000064755,305.8474203573676,-14.962467330089321
86,2025-03-31 12:16:35.649337,254.51087608567204,273.4557491158854,-6.927948339526363
86,2025-04-30 12:16:35.649337,330.2019030415353,274.2543383251165,20.399883209903997
86,2025-05-31 12:16:35.649337,186.75102583169803,257.8419702438313,-27.57151767995928
86,2025-06-30 12:16:35.649337,249.59465792499554,290.26055345659205,-14.01013504843262
86,2025-07-31 12:16:35.649337,165.87760011058833,316.5119104912871,-47.59198797507666
86,2025-08-31 12:16:35.649337,337.90240560490776,302.64242270107263,11.650707322899763
86,2025-09-30 12:16:35.649337,309.12730030932755,318.2392901396959,-2.863251054377518
86,2025-10-31 12:16:35.649337,293.8710868177446,273.0995544422811,7.605846306810253
86,2025-11-30 12:16:35.649337,500.7628228308354,302.58875807431554,65.49287092412351
87,2023-12-31 12:16:35.649337,261.3271709489859,197.19560061900373,32.521805825622366
87,2024-01-31 12:16:35.649337,263.0279788954406,201.03621117284845,30.83612019990387
87,2024-02-29 12:16:35.649337,237.38333925934268,212.2429562891,11.845096492153317
87,2024-03-31 12:16:35.649337,245.92096599111753,222.2652164247365,10.643028156585775
87,2024-04-30 12:16:35.649337,206.8673004753648,215.01005215629775,-3.787149298030827
87,2024-05-31 12:16:35.649337,233.8679779752922,232.38447698110215,0.6383821387134618
87,2024-06-30 12:16:35.649337,329.7800868683073,220.98663233864346,49.23078530965032
87,2024-07-31 12:16:35.649337,356.6490936035053,209.9959992382533,69.83613730605654
87,2024-08-31 12:16:35.649337,242.53167460303996,211.32255341060366,14.768476288376279
87,2024-09-30 12:16:35.649337,266.4675772863302,215.13448997431738,23.860928723302774
87,2024-10-31 12:16:35.649337,83.32930800811596,221.4814007023206,-62.37638567217041
87,2024-11-30 12:16:35.649337,308.14370005682315,208.88129290249572,47.52096550870279
87,2024-12-31 12:16:35.649337,217.44988870814822,201.2886408152449,8.02889215578594
87,2025-01-31 12:16:35.649337,173.42739213743607,208.24902563180152,-16.72115074186828
87,2025-02-28 12:16:35.649337,306.36473912326346,220.86854934913282,38.70908285768859
87,2025-03-31 12:16:35.649337,212.2592276743412,206.02088675113527,3.0280138201431894
87,2025-04-30 12:16:35.649337,246.57541402230808,222.36974551076537,10.885324555255592
87,2025-05-31 12:16:35.649337,274.67714017677014,216.32795538861097,26.97255871685231
87,2025-06-30 12:16:35.649337,237.29692836294691,192.60609716958876,23.203227649646045
87,2025-07-31 12:16:35.649337,170.2783582250467,203.34565678566057,-16.261620279143177
87,2025-08-31 12:16:35.649337,261.5297492784183,220.15455040040558,18.793705968267147
87,2025-09-30 12:16:35.649337,209.52454085099325,200.72935618911617,4.3816135461475465
87,2025-10-31 12:16:35.649337,156.83551891107058,187.0980168568471,-16.174675955507876
87,2025-11-30 12:16:35.649337,247.3211888834768,209.88206458735277,17.838172294394354
88,2023-12-31 12:16:35.649337,227.8028884855285,299.8687701941763,-24.032473158836257
88,2024-01-31 12:16:35.649337,406.2934844421627,319.8782606665952,27.01503490593157
88,2024-02-29 12:16:35.649337,339.2398913190599,264.6921719878109,28.16393049004936
88,2024-03-31 12:16:35.649337,297.66783724602874,313.8994394371189,-5.1709560935172325
88,2024-04-30 12:16:35.649337,375.6515855398249,306.62683990859415,22.510992727123014
88,2024-05-31 12:16:35.649337,187.25340209320453,290.69958153136093,-35.58525227082122
88,2024-06-30 12:16:35.649337,286.6051447425202,314.18925452820645,-8.779456772672615
88,2024-07-31 12:16:35.649337,454.25070053030345,314.2792882230516,44.53726909547751
88,2024-08-31 12:16:35.649337,369.74463709597205,293.2642452985123,26.07900315962851
88,2024-09-30 12:16:35.649337,242.4430056442213,288.99499501643766,-16.10823376701335
88,2024-10-31 12:16:35.649337,282.8077424084467,319.86778910652527,-11.586051475078815
88,2024-11-30 12:16:35.649337,273.2388457753982,309.2306169612992,-11.639135716760354
88,2024-12-31 12:16:35.649337,231.893987695894,317.9922697436512,-27.075589641586305
88,2025-01-31 12:16:35.649337,307.9661748224562,276.1024937415331,11.540526363645057
88,2025-02-28 12:16:35.649337,263.33703668873505,293.04159355793394,-10.136635045061047
88,2025-03-31 12:16:35.649337,321.7424322697433,335.6268955703166,-4.136874453097698
88,2025-04-30 12:16:35.649337,359.91251232636523,322.8254472214508,11.488271889382235
88,2025-05-31 12:16:35.649337,241.25481770620326,298.35146634987643,-19.13737825465084
88,2025-06-30 12:16:35.649337,211.93388485559848,291.53200536979745,-27.3033900388507
88,2025-07-31 12:16:35.649337,327.1759303713268,294.7200318732359,11.01245079671094
88,2025-08-31 12:16:35.649337,424.74503184664877,276.93959441921993,53.371002343452176
88,2025-09-30 12:16:35.649337,188.5392748884541,295.80509797076814,-36.262330777312776
88,2025-10-31 12:16:35.649337,336.5840865528688,311.09765133486144,8.192422896363857
88,2025-11-30 12:16:35.649337,222.44774576478775,294.41965986335913,-24.445349244671267
89,2023-12-31 12:16:35.649337,223.4231409791493,293.0058128064145,-23.74788102693295
89,2024-01-31 12:16:35.649337,203.71168389699488,283.0628983155736,-28.033067876706948
89,2024-02-29 12:16:35.649337,399.23117735401996,314.9523957484356,26.75921273921695
89,2024-03-31 12:16:35.649337,267.75737982961806,274.31280170597694,-2.3897615552719733
89,2024-04-30 12:16:35.649337,374.7979059954756,315.98783482342685,18.611498510666298
89,2024-05-31 12:16:35.649337,313.8094211353145,317.01211353601093,-1.010274454491035
89,2024-06-30 12:16:35.649337,302.8482810263645,288.3521217273212,5.027242113637533
89,2024-07-31 12:16:35.649337,382.1625658934285,305.2974678701408,25.17711612858267
89,2024-08-31 12:16:35.649337,190.73926994450133,305.9470286911973,-37.656112968163214
89,2024-09-30 12:16:35.649337,181.14882691355618,321.10578310409824,-43.58593446607901
89,2024-10-31 12:16:35.649337,353.751791324347,287.91229935324486,22.867898356201323
89,2024-11-30 12:16:35.649337,281.5591761588567,303.74315979864855,-7.303533569117282
89,2024-12-31 12:16:35.649337,306.42551332097145,302.87326099516645,1.172851084355608
89,2025-01-31 12:16:35.649337,122.6390215868559,295.7522089831648,-58.53318492243724
89,2025-02-28 12:16:35.649337,256.9847080834903,304.6649692069757,-15.650063493546426
89,2025-03-31 12:16:35.649337,223.61072320422758,276.2725479115449,-19.061548136218814
89,2025-04-30 12:16:35.649337,300.2467998268138,295.0427039520616,1.7638449638116747
89,2025-05-31 12:16:35.649337,268.4768255349645,291.76744789570284,-7.982597965851197
89,2025-06-30 12:16:35.649337,188.23768265209077,308.4424662805062,-38.97154146053865
89,2025-07-31 12:16:35.649337,301.5696466025719,297.4801654997223,1.3747071492917327
89,2025-08-31 12:16:35.649337,401.6374610229111,286.58211368948923,40.147427853115765
89,2025-09-30 12:16:35.649337,291.91940701569337,302.41740145998875,-3.4713592516878764
89,2025-10-31 12:16:35.649337,395.2711901687833,279.7044945542099,41.317425305861605
89,2025-11-30 12:16:35.649337,253.82079126839585,298.0638854150118,-14.84349373122265
90,2023-12-31 12:16:35.649337,185.85041116338337,204.0523481688554,-8.92022913179599
90,2024-01-31 12:16:35.649337,232.38728059206946,219.6675630587013,5.790439588010136
90,2024-02-29 12:16:35.649337,160.49214501846888,220.32481278559558,-27.156572612341947
90,2024-03-31 12:16:35.649337,276.51288802768056,201.9278313548125,36.93649170223235
90,2024-04-30 12:16:35.649337,170.1211168179337,215.6611806679857,-21.11648638340793
90,2024-05-31 12:16:35.649337,263.970129317288,201.44967507074713,31.0352718238857
90,2024-06-30 12:16:35.649337,251.97132098828388,214.6497836451349,17.38717678134258
90,2024-07-31 12:16:35.649337,162.06463898964404,210.46145826002422,-22.995573474828877
90,2024-08-31 12:16:35.649337,258.0592673518341,210.3355587685456,22.689320275989992
90,2024-09-30 12:16:35.649337,329.761850159942,231.12694195844975,42.675642815896424
90,2024-10-31 12:16:35.649337,183.128084601868,197.8257558678531,-7.429604502966279
90,2024-11-30 12:16:35.649337,141.08596575494076,216.47394346680292,-34.82542818065454
90,2024-12-31 12:16:35.649337,206.38593048978626,203.09357197698907,1.6211042431073222
90,2025-01-31 12:16:35.649337,185.24805658697838,215.52882409157084,-14.049521047693926
90,2025-02-28 12:16:35.649337,211.80327788533717,243.47584230291835,-13.008503890162556
90,2025-03-31 12:16:35.649337,223.52238182042578,208.31910351242473,7.298072069081403
90,2025-04-30 12:16:35.649337,219.59263178020424,218.5860378203688,0.46050240439540235
90,2025-05-31 12:16:35.649337,276.1478771666931,214.334055510453,28.839944034570586
90,2025-06-30 12:16:35.649337,233.28646445042114,210.14171319646852,11.013877683729465
90,2025-07-31 12:16:35.649337,194.34540904482708,201.93094926526237,-3.7565020359859274
90,2025-08-31 12:16:35.649337,272.5005150766018,202.72393526734766,34.41950735478492
90,2025-09-30 12:16:35.649337,223.71087029221223,218.0857130232692,2.5793332313991844
90,2025-10-31 12:16:35.649337,275.1644698711095,224.6567727194301,22.482160916091118
90,2025-11-30 12:16:35.649337,276.08255174679806,198.34616986143547,39.19227779375281
91,2023-12-31 12:16:35.649337,508.4352458343425,864.4422838414283,-41.183436379934314
91,2024-01-31 12:16:35.649337,949.8548557191326,918.9578797077583,3.362175426495069
91,2024-02-29 12:16:35.649337,1334.4203945606987,913.3521726168096,46.10140913526301
91,2024-03-31 12:16:35.649337,752.0819382790423,893.2881502141622,-15.807465026964284
91,2024-04-30 12:16:35.649337,790.554716354399,924.7097237144528,-14.507796762552525
91,2024-05-31 12:16:35.649337,919.9693332355831,973.6966797073467,-5.517873028786726
